"business_id","score","date","type"
80763,"88","20160913","routine"
80763,"68","20160202","routine"
80763,"88","20150128","routine"
80767,"90","20160920","routine"
80767,"89","20150825","routine"
80773,"91","20161110","routine"
80773,"92","20160516","routine"
80773,"94","20171025","routine"
80798,"83","20170830","routine"
80798,"90","20160609","routine"
80800,"92","20150325","routine"
80819,"96","20161130","routine"
80820,"91","20170215","routine"
80824,"64","20170519","routine"
80824,"86","20161205","routine"
80824,"79","20160309","routine"
80824,"85","20171108","routine"
80832,"82","20180123","routine"
80832,"87","20160526","routine"
80832,"80","20161128","routine"
80841,"98","20160204","routine"
80841,"85","20170222","routine"
80841,"100","20150303","routine"
80861,"94","20170113","routine"
80861,"94","20170119","routine"
80887,"94","20150424","routine"
80887,"92","20170511","routine"
80887,"90","20161028","routine"
80887,"89","20160412","routine"
80893,"93","20170209","routine"
80893,"93","20160105","routine"
80901,"93","20160614","routine"
80901,"93","20171016","routine"
80901,"100","20150923","routine"
80925,"98","20160621","routine"
80925,"94","20170505","routine"
80930,"94","20170313","routine"
80930,"98","20160318","routine"
80930,"98","20150318","routine"
80931,"74","20160614","routine"
80935,"94","20170925","routine"
80937,"86","20150414","routine"
80937,"78","20171212","routine"
80937,"92","20170224","routine"
80940,"84","20170814","routine"
80940,"88","20160815","routine"
80940,"86","20160328","routine"
80940,"96","20150206","routine"
80961,"93","20170222","routine"
80964,"88","20160509","routine"
80964,"92","20161123","routine"
80974,"93","20160720","routine"
80974,"94","20150126","routine"
80979,"100","20150217","routine"
80979,"90","20160718","routine"
80979,"88","20170209","routine"
80989,"88","20171103","routine"
80989,"90","20160520","routine"
80989,"92","20150325","routine"
80995,"100","20150302","routine"
80995,"98","20170125","routine"
80995,"100","20160128","routine"
80996,"96","20160407","routine"
80996,"96","20170104","routine"
81033,"90","20160822","routine"
81064,"100","20150403","routine"
81064,"96","20170522","routine"
81073,"94","20170731","routine"
81073,"100","20151027","routine"
81077,"96","20160330","routine"
81077,"90","20160822","routine"
81077,"94","20170928","routine"
81077,"100","20150206","routine"
81088,"94","20160727","routine"
81088,"94","20150507","routine"
81088,"96","20170921","routine"
81089,"100","20150430","routine"
81089,"83","20160622","routine"
81089,"77","20171128","routine"
81092,"82","20160701","routine"
81092,"79","20170426","routine"
81092,"76","20180109","routine"
81094,"98","20160824","routine"
81094,"96","20170927","routine"
81094,"98","20160330","routine"
81094,"98","20150206","routine"
81103,"80","20170703","routine"
81103,"75","20160125","routine"
81104,"94","20160116","routine"
81106,"87","20150731","routine"
81106,"60","20160811","routine"
81106,"68","20170720","routine"
81114,"100","20150409","routine"
81116,"83","20150825","routine"
81116,"90","20170726","routine"
81116,"78","20160706","routine"
81134,"90","20150914","routine"
81134,"96","20171109","routine"
81135,"81","20150813","routine"
81140,"94","20150925","routine"
81161,"91","20150804","routine"
81161,"92","20170823","routine"
81161,"96","20170525","routine"
81161,"92","20160325","routine"
81161,"90","20161017","routine"
81164,"98","20160204","routine"
81164,"100","20160909","routine"
81164,"94","20171003","routine"
81166,"87","20160617","routine"
81166,"96","20170829","routine"
81166,"100","20170131","routine"
81166,"100","20150428","routine"
81167,"87","20170419","routine"
81167,"98","20160203","routine"
81170,"72","20170821","routine"
81170,"91","20151007","routine"
81170,"90","20170113","routine"
81170,"89","20150210","routine"
81174,"90","20151022","routine"
81174,"82","20160524","routine"
81187,"73","20170418","routine"
81187,"75","20150311","routine"
81187,"72","20160509","routine"
81187,"81","20171212","routine"
81202,"96","20170822","routine"
81202,"96","20160603","routine"
81202,"96","20151106","routine"
81203,"91","20160516","routine"
81213,"100","20150220","routine"
81235,"83","20161019","routine"
81235,"79","20171019","routine"
81235,"86","20150807","routine"
81244,"88","20171214","routine"
81244,"90","20160425","routine"
81244,"89","20170111","routine"
81245,"100","20150723","routine"
81245,"100","20160706","routine"
81245,"94","20171002","routine"
81250,"92","20171227","routine"
81250,"94","20150713","routine"
81250,"90","20160727","routine"
81255,"96","20171227","routine"
81255,"92","20160727","routine"
81255,"100","20150713","routine"
81258,"87","20160623","routine"
81258,"90","20171214","routine"
81258,"90","20170111","routine"
81261,"100","20151008","routine"
81261,"100","20161024","routine"
81264,"94","20160210","routine"
81264,"96","20170103","routine"
81269,"92","20160226","routine"
81269,"100","20170303","routine"
81271,"100","20150209","routine"
81284,"98","20161213","routine"
81285,"96","20150129","routine"
81285,"100","20170306","routine"
81287,"85","20161122","routine"
81287,"92","20180118","routine"
81287,"79","20160505","routine"
81287,"96","20150921","routine"
81290,"85","20160602","routine"
81290,"94","20161121","routine"
81291,"100","20170101","routine"
81291,"94","20150306","routine"
81297,"90","20170309","routine"
81298,"96","20170327","routine"
81302,"79","20161206","routine"
81302,"76","20171031","routine"
81302,"92","20160609","routine"
81303,"84","20150902","routine"
81303,"87","20160627","routine"
81303,"87","20180104","routine"
81309,"98","20161101","routine"
81309,"78","20180111","routine"
81309,"76","20150507","routine"
81309,"73","20160219","routine"
81310,"92","20150508","routine"
81310,"100","20161214","routine"
81316,"81","20170124","routine"
81317,"100","20180105","routine"
81317,"100","20160601","routine"
81317,"96","20170823","routine"
81317,"96","20161122","routine"
81318,"82","20170621","routine"
81318,"87","20160419","routine"
81318,"90","20151130","routine"
81328,"84","20171208","routine"
81328,"81","20160909","routine"
81328,"74","20150512","routine"
81341,"90","20180102","routine"
81341,"90","20170523","routine"
81341,"88","20161027","routine"
81341,"88","20160225","routine"
81342,"100","20160702","routine"
81342,"100","20150502","routine"
81349,"94","20160315","routine"
81349,"86","20170905","routine"
81350,"96","20160517","routine"
81355,"89","20170719","routine"
81355,"88","20160526","routine"
81355,"100","20150218","routine"
81355,"100","20150217","routine"
81356,"87","20160413","routine"
81356,"100","20161021","routine"
81356,"100","20180105","routine"
81357,"96","20151029","routine"
81357,"100","20171205","routine"
81357,"96","20160810","routine"
81365,"100","20160311","routine"
81365,"98","20171016","routine"
81365,"96","20170323","routine"
81365,"100","20160825","routine"
81368,"98","20150529","routine"
81368,"94","20160414","routine"
81368,"89","20171016","routine"
81381,"100","20160311","routine"
81381,"84","20170421","routine"
81383,"69","20161024","routine"
81383,"74","20170721","routine"
81383,"94","20171211","routine"
81383,"92","20160418","routine"
81386,"96","20160615","routine"
81409,"85","20170203","routine"
81409,"89","20160727","routine"
81409,"89","20150402","routine"
81425,"100","20170822","routine"
81425,"89","20160819","routine"
81442,"88","20160623","routine"
81446,"100","20171117","routine"
81446,"100","20170112","routine"
81446,"100","20150625","routine"
81446,"100","20160607","routine"
81453,"98","20160801","routine"
81453,"98","20170807","routine"
81453,"94","20150608","routine"
81460,"55","20150723","routine"
81460,"78","20160615","routine"
81460,"92","20150417","routine"
81460,"85","20180108","routine"
81461,"92","20170328","routine"
81461,"90","20160629","routine"
81468,"96","20161206","routine"
81471,"84","20171011","routine"
81471,"93","20150226","routine"
81471,"79","20160601","routine"
81475,"96","20161017","routine"
81475,"88","20171004","routine"
81475,"98","20160217","routine"
81484,"94","20160613","routine"
81484,"86","20170911","routine"
81503,"96","20150910","routine"
81508,"80","20170927","routine"
81509,"82","20160222","routine"
81509,"85","20161205","routine"
81512,"100","20150311","routine"
81512,"94","20170808","routine"
81515,"93","20150319","routine"
81518,"98","20160806","routine"
81518,"94","20170917","routine"
81521,"91","20150715","routine"
81522,"90","20160203","routine"
81522,"84","20170110","routine"
81528,"98","20171101","routine"
81528,"96","20161207","routine"
81528,"83","20160502","routine"
81539,"100","20160816","routine"
81539,"94","20180117","routine"
81540,"77","20160323","routine"
81540,"96","20160825","routine"
81540,"90","20170323","routine"
81579,"91","20171221","routine"
81579,"84","20150309","routine"
81579,"88","20160902","routine"
81579,"88","20170712","routine"
81580,"100","20150828","routine"
81580,"100","20171024","routine"
81580,"89","20161026","routine"
81588,"93","20160617","routine"
81588,"92","20161215","routine"
81588,"89","20170823","routine"
81588,"93","20171226","routine"
81588,"96","20160106","routine"
81588,"79","20150715","routine"
81592,"90","20150408","routine"
81595,"86","20160829","routine"
81595,"91","20171212","routine"
81595,"92","20150210","routine"
81602,"80","20170622","routine"
81602,"96","20150325","routine"
81606,"88","20170531","routine"
81606,"83","20160922","routine"
81606,"94","20150202","routine"
81606,"88","20160222","routine"
81610,"92","20170113","routine"
81610,"79","20171003","routine"
81637,"96","20170925","routine"
81647,"87","20170303","routine"
81647,"94","20150325","routine"
81651,"82","20170112","routine"
81651,"89","20150708","routine"
81651,"69","20171108","routine"
81651,"87","20160809","routine"
81654,"78","20171003","routine"
81667,"65","20150317","routine"
81667,"55","20160901","routine"
81667,"73","20170426","routine"
81670,"94","20151029","routine"
81670,"100","20171205","routine"
81670,"100","20160810","routine"
81674,"66","20170228","routine"
81680,"94","20160930","routine"
81680,"92","20171106","routine"
81680,"92","20160331","routine"
81688,"92","20160525","routine"
81704,"85","20170828","routine"
81704,"86","20150825","routine"
81704,"80","20150209","routine"
81707,"100","20150219","routine"
81707,"100","20160322","routine"
81707,"82","20170302","routine"
81713,"92","20170613","routine"
81716,"88","20150409","routine"
81716,"72","20170308","routine"
81719,"82","20160919","routine"
81756,"98","20170203","routine"
81756,"90","20160510","routine"
81758,"88","20160404","routine"
81758,"75","20171103","routine"
81758,"94","20150529","routine"
81759,"90","20150604","routine"
81759,"71","20161006","routine"
81789,"96","20160528","routine"
81789,"98","20150501","routine"
81789,"94","20170311","routine"
81796,"93","20160920","routine"
81796,"98","20180105","routine"
81796,"92","20160203","routine"
81800,"75","20170621","routine"
81802,"83","20161018","routine"
81812,"100","20150625","routine"
81812,"94","20160920","routine"
81815,"88","20170828","routine"
81815,"87","20160622","routine"
81839,"66","20170817","routine"
81839,"75","20170222","routine"
81839,"70","20150803","routine"
81845,"94","20160629","routine"
81861,"92","20170831","routine"
81862,"98","20160302","routine"
81862,"98","20150227","routine"
81866,"63","20150825","routine"
81866,"85","20161011","routine"
81884,"81","20160503","routine"
81884,"87","20161206","routine"
81886,"75","20150421","routine"
81886,"68","20160503","routine"
81887,"83","20170118","routine"
81887,"89","20160624","routine"
81887,"86","20171102","routine"
81890,"100","20150624","routine"
81890,"100","20160310","routine"
81890,"92","20170808","routine"
81890,"100","20161018","routine"
81894,"73","20170721","routine"
81894,"77","20160201","routine"
81894,"84","20150226","routine"
81904,"100","20150715","routine"
81904,"92","20160525","routine"
81919,"96","20170612","routine"
81925,"90","20170628","routine"
81938,"92","20161222","routine"
81938,"100","20151210","routine"
81940,"94","20160805","routine"
81940,"98","20151015","routine"
81956,"88","20170111","routine"
81956,"74","20171003","routine"
81956,"84","20160713","routine"
81971,"87","20170824","routine"
81974,"87","20160629","routine"
81976,"81","20160629","routine"
81976,"82","20150601","routine"
81978,"96","20160428","routine"
81978,"62","20150512","routine"
81978,"63","20170406","routine"
81987,"79","20171204","routine"
81987,"83","20160627","routine"
81987,"92","20150611","routine"
81990,"96","20151218","routine"
81990,"84","20160620","routine"
81990,"87","20170518","routine"
81990,"100","20150330","routine"
82009,"89","20160916","routine"
82009,"92","20160304","routine"
82009,"96","20171030","routine"
82022,"82","20150428","routine"
82033,"94","20150625","routine"
82033,"100","20170106","routine"
82036,"96","20160814","routine"
82036,"96","20161011","routine"
82036,"89","20170424","routine"
82036,"100","20170919","routine"
82036,"86","20150830","routine"
82036,"94","20150419","routine"
82036,"96","20160410","routine"
82038,"89","20170911","routine"
82038,"90","20150512","routine"
82041,"79","20170608","routine"
82041,"92","20150325","routine"
82041,"100","20150326","routine"
82041,"76","20180119","routine"
82048,"100","20170215","routine"
82048,"100","20180102","routine"
82058,"87","20171101","routine"
82058,"93","20170515","routine"
82058,"100","20150327","routine"
82074,"100","20170303","routine"
82074,"98","20160226","routine"
82089,"89","20150210","routine"
82090,"96","20161004","routine"
82090,"98","20160330","routine"
82094,"92","20170816","routine"
82094,"94","20160616","routine"
82097,"87","20160419","routine"
82097,"87","20170420","routine"
82097,"94","20171130","routine"
82100,"94","20150302","routine"
82100,"91","20160606","routine"
82100,"94","20161221","routine"
82105,"90","20160223","routine"
82105,"90","20160812","routine"
82105,"86","20170427","routine"
82105,"96","20150225","routine"
82107,"92","20160525","routine"
82111,"100","20150623","routine"
82111,"92","20171106","routine"
82111,"85","20160701","routine"
82113,"100","20150821","routine"
82113,"92","20170914","routine"
82114,"100","20150330","routine"
82114,"100","20171102","routine"
82123,"63","20150427","routine"
82123,"68","20160613","routine"
82123,"87","20171207","routine"
82134,"55","20150427","routine"
82134,"69","20171128","routine"
82141,"93","20171130","routine"
82142,"82","20160627","routine"
82142,"77","20150331","routine"
82142,"90","20170829","routine"
82143,"96","20171114","routine"
82143,"90","20150706","routine"
82145,"90","20150522","routine"
82145,"74","20170403","routine"
82145,"85","20160606","routine"
82145,"86","20171212","routine"
82176,"98","20180105","routine"
82176,"92","20170714","routine"
82176,"96","20150401","routine"
82176,"96","20160912","routine"
82196,"92","20171114","routine"
82196,"88","20170412","routine"
82196,"92","20160304","routine"
82196,"98","20150303","routine"
82196,"91","20160923","routine"
82207,"92","20150623","routine"
82207,"86","20171017","routine"
82217,"94","20170823","routine"
82217,"100","20161026","routine"
82217,"92","20160324","routine"
82218,"100","20150828","routine"
82218,"88","20171020","routine"
82228,"87","20150518","routine"
82228,"83","20170925","routine"
82228,"88","20160909","routine"
82231,"84","20170706","routine"
82231,"90","20160211","routine"
82231,"96","20150529","routine"
82232,"88","20170530","routine"
82232,"92","20160928","routine"
82232,"90","20160428","routine"
82259,"92","20150428","routine"
82259,"94","20161208","routine"
82276,"94","20160309","routine"
82276,"91","20160811","routine"
82278,"96","20170227","routine"
82290,"92","20150910","routine"
82290,"92","20170901","routine"
82290,"85","20160329","routine"
82290,"96","20160809","routine"
82315,"100","20171212","routine"
82315,"89","20160225","routine"
82315,"94","20161020","routine"
82332,"94","20160331","routine"
82332,"92","20161019","routine"
82332,"89","20171012","routine"
82337,"88","20161207","routine"
82339,"86","20150609","routine"
82339,"65","20160902","routine"
82339,"68","20170613","routine"
82340,"98","20170929","routine"
82340,"96","20170323","routine"
82340,"100","20160518","routine"
82340,"100","20150609","routine"
82345,"85","20171012","routine"
82345,"96","20150615","routine"
82345,"84","20170214","routine"
82345,"81","20160624","routine"
82351,"94","20170617","routine"
82351,"100","20150831","routine"
82354,"82","20151125","routine"
82354,"96","20160713","routine"
82354,"90","20170127","routine"
82354,"93","20150505","routine"
82361,"68","20160720","routine"
82361,"64","20170731","routine"
82361,"90","20150731","routine"
82373,"91","20160122","routine"
82373,"90","20160415","routine"
82373,"92","20171010","routine"
82376,"86","20160720","routine"
82376,"88","20170214","routine"
82376,"90","20150730","routine"
82388,"90","20170130","routine"
82388,"89","20150630","routine"
82394,"89","20160618","routine"
82394,"90","20170426","routine"
82394,"100","20170530","routine"
82395,"94","20150930","routine"
82395,"91","20170425","routine"
82407,"100","20150715","routine"
82407,"100","20161005","routine"
82413,"82","20150814","routine"
82413,"83","20171204","routine"
82413,"85","20170124","routine"
82416,"87","20160721","routine"
82416,"88","20170518","routine"
82416,"92","20150327","routine"
82429,"93","20160315","routine"
82429,"96","20160929","routine"
82429,"96","20171114","routine"
82441,"100","20161009","routine"
82453,"87","20160923","routine"
82453,"89","20151025","routine"
82453,"90","20171020","routine"
82466,"83","20160217","routine"
82466,"92","20161206","routine"
82466,"92","20170901","routine"
82472,"87","20160204","routine"
82472,"85","20161005","routine"
82472,"94","20180104","routine"
82476,"100","20150428","routine"
82476,"94","20161109","routine"
82476,"98","20171117","routine"
82485,"86","20160801","routine"
82485,"84","20150602","routine"
82538,"93","20170321","routine"
82538,"86","20160621","routine"
82544,"100","20160615","routine"
82544,"100","20150610","routine"
82550,"92","20160301","routine"
82550,"94","20170920","routine"
82557,"92","20171018","routine"
82563,"85","20170630","routine"
82563,"83","20160311","routine"
82563,"94","20150401","routine"
82578,"94","20170123","routine"
82578,"100","20150424","routine"
82601,"100","20170915","routine"
82601,"100","20170104","routine"
82607,"87","20150803","routine"
82607,"75","20160726","routine"
82607,"72","20170803","routine"
82635,"96","20171204","routine"
82635,"93","20161114","routine"
82636,"89","20150812","routine"
82636,"94","20170202","routine"
82649,"92","20160915","routine"
82649,"92","20160405","routine"
82649,"92","20170905","routine"
82653,"100","20151028","routine"
82653,"100","20170224","routine"
82653,"96","20170926","routine"
82655,"94","20160506","routine"
82655,"81","20170201","routine"
82656,"81","20170411","routine"
82656,"89","20151020","routine"
82664,"90","20161109","routine"
82664,"96","20150420","routine"
82664,"100","20160210","routine"
82670,"96","20160125","routine"
82670,"98","20160906","routine"
82677,"98","20180116","routine"
82677,"91","20150529","routine"
82677,"96","20160805","routine"
82680,"82","20170504","routine"
82680,"80","20160706","routine"
82680,"100","20150409","routine"
82687,"100","20150809","routine"
82687,"100","20161002","routine"
82690,"84","20171020","routine"
82690,"80","20160811","routine"
82690,"94","20151015","routine"
82700,"84","20171011","routine"
82700,"87","20161122","routine"
82700,"94","20151202","routine"
82715,"100","20161207","routine"
82715,"100","20180108","routine"
82715,"96","20160524","routine"
82718,"96","20161207","routine"
82718,"100","20180108","routine"
82718,"92","20160524","routine"
82719,"89","20170227","routine"
82721,"96","20180108","routine"
82721,"98","20160524","routine"
82721,"92","20161207","routine"
82733,"96","20150611","routine"
82733,"85","20170322","routine"
82733,"85","20160802","routine"
82792,"94","20170627","routine"
82793,"92","20170322","routine"
82793,"91","20150430","routine"
82803,"94","20160810","routine"
82803,"98","20170314","routine"
82803,"100","20150910","routine"
82803,"100","20171102","routine"
82806,"87","20171108","routine"
82806,"96","20170113","routine"
82806,"98","20160114","routine"
82806,"100","20150604","routine"
82807,"92","20161209","routine"
82807,"100","20150723","routine"
82812,"100","20161005","routine"
82812,"100","20150715","routine"
82821,"90","20160923","routine"
82844,"100","20150419","routine"
82844,"100","20160410","routine"
82844,"93","20170424","routine"
82845,"100","20160814","routine"
82846,"96","20170424","routine"
82846,"98","20161011","routine"
82846,"96","20160410","routine"
82846,"100","20150830","routine"
82846,"100","20150419","routine"
82846,"100","20160814","routine"
82847,"100","20150419","routine"
82847,"100","20150830","routine"
82847,"100","20170424","routine"
82847,"96","20160410","routine"
82847,"100","20170919","routine"
82850,"100","20170919","routine"
82852,"100","20170919","routine"
82852,"100","20170424","routine"
82852,"96","20160410","routine"
82853,"100","20150419","routine"
82853,"100","20170424","routine"
82853,"93","20170919","routine"
82854,"100","20160410","routine"
82869,"83","20150507","routine"
82869,"85","20160705","routine"
82869,"63","20170801","routine"
82878,"87","20151118","routine"
82878,"67","20170726","routine"
82878,"94","20161008","routine"
82880,"94","20170530","routine"
82880,"84","20160527","routine"
82890,"98","20170221","routine"
82890,"78","20150825","routine"
82891,"83","20150825","routine"
82891,"96","20170221","routine"
82892,"92","20171130","routine"
82892,"87","20161101","routine"
82895,"96","20170221","routine"
82895,"85","20150825","routine"
82897,"78","20150825","routine"
82897,"90","20170221","routine"
82898,"81","20150825","routine"
82898,"100","20170221","routine"
82909,"90","20150615","routine"
82909,"93","20160912","routine"
82909,"83","20171011","routine"
82911,"88","20170927","routine"
82911,"100","20150625","routine"
82911,"89","20160824","routine"
82926,"96","20161003","routine"
82930,"100","20150619","routine"
82930,"93","20171016","routine"
82930,"85","20160705","routine"
82932,"96","20170125","routine"
82932,"100","20151009","routine"
82933,"100","20170919","routine"
82933,"98","20150419","routine"
82933,"86","20150830","routine"
82933,"94","20170424","routine"
82933,"100","20160410","routine"
82934,"90","20170522","routine"
82934,"75","20171107","routine"
82944,"90","20171212","routine"
82944,"91","20170130","routine"
82944,"91","20151030","routine"
82945,"94","20160927","routine"
82945,"96","20171128","routine"
82945,"92","20150828","routine"
82950,"96","20150427","routine"
82950,"70","20160614","routine"
82950,"93","20160909","routine"
82955,"98","20171006","routine"
82955,"100","20151118","routine"
82955,"96","20161110","routine"
82959,"98","20171004","routine"
82959,"94","20160226","routine"
82963,"85","20170726","routine"
82963,"86","20160528","routine"
82992,"100","20151105","routine"
82992,"92","20170111","routine"
82994,"100","20150621","routine"
82994,"100","20160710","routine"
82996,"100","20150717","routine"
82996,"84","20160726","routine"
82996,"92","20170928","routine"
82998,"100","20150717","routine"
82998,"92","20160726","routine"
82998,"100","20170928","routine"
83000,"100","20150717","routine"
83000,"100","20170928","routine"
83000,"94","20160726","routine"
83005,"96","20170928","routine"
83005,"96","20160726","routine"
83005,"100","20150717","routine"
83013,"92","20160726","routine"
83013,"98","20170928","routine"
83013,"100","20150717","routine"
83030,"100","20160622","routine"
83040,"92","20170130","routine"
83040,"98","20150625","routine"
83041,"94","20160707","routine"
83041,"94","20170323","routine"
83043,"83","20160622","routine"
83043,"83","20171010","routine"
83046,"96","20171019","routine"
83046,"85","20170126","routine"
83046,"96","20151023","routine"
83048,"69","20170530","routine"
83048,"82","20150623","routine"
83073,"94","20161118","routine"
83073,"96","20160505","routine"
83079,"100","20160702","routine"
83087,"100","20161002","routine"
83087,"100","20150809","routine"
83097,"92","20150728","routine"
83097,"80","20171129","routine"
83098,"100","20160525","routine"
83098,"94","20161214","routine"
83102,"100","20150604","routine"
83102,"100","20170927","routine"
83125,"100","20150819","routine"
83125,"86","20170914","routine"
83134,"98","20150713","routine"
83134,"90","20160727","routine"
83134,"94","20170309","routine"
83135,"85","20180116","routine"
83135,"68","20161017","routine"
83148,"96","20160426","routine"
83148,"96","20170712","routine"
83148,"100","20150518","routine"
83196,"96","20160523","routine"
83196,"96","20171003","routine"
83196,"93","20161110","routine"
83305,"100","20160127","routine"
83305,"84","20170125","routine"
83316,"86","20161114","routine"
83316,"88","20151013","routine"
83325,"96","20150529","routine"
83325,"100","20160722","routine"
83325,"86","20170630","routine"
83325,"98","20180122","routine"
83327,"96","20160815","routine"
83327,"98","20150722","routine"
83327,"96","20171211","routine"
83336,"92","20150513","routine"
83351,"78","20171127","routine"
83351,"77","20160316","routine"
83351,"78","20150615","routine"
83352,"98","20160801","routine"
83352,"100","20170905","routine"
83352,"94","20150731","routine"
83352,"94","20160218","routine"
83360,"91","20150626","routine"
83360,"89","20170727","routine"
83362,"100","20150814","routine"
83362,"96","20170727","routine"
83365,"96","20160308","routine"
83369,"92","20170309","routine"
83369,"86","20171117","routine"
83369,"92","20160613","routine"
83369,"98","20151204","routine"
83371,"98","20160415","routine"
83389,"96","20171023","routine"
83389,"96","20170112","routine"
83389,"93","20150814","routine"
83389,"100","20150813","routine"
83394,"100","20150730","routine"
83394,"90","20170221","routine"
83403,"94","20150609","routine"
83403,"78","20170918","routine"
83403,"88","20160912","routine"
83409,"100","20170907","routine"
83409,"100","20161206","routine"
83415,"87","20171012","routine"
83415,"88","20150825","routine"
83415,"90","20160902","routine"
83423,"75","20170328","routine"
83424,"81","20171130","routine"
83424,"75","20160921","routine"
83424,"81","20160301","routine"
83429,"100","20150610","routine"
83429,"98","20160628","routine"
83429,"98","20180117","routine"
83436,"92","20180117","routine"
83436,"100","20150610","routine"
83436,"92","20160628","routine"
83439,"96","20180117","routine"
83439,"98","20160628","routine"
83439,"100","20150610","routine"
83449,"100","20150911","routine"
83449,"77","20171130","routine"
83449,"86","20161026","routine"
83472,"82","20171025","routine"
83472,"92","20160907","routine"
83472,"94","20160322","routine"
83472,"94","20150811","routine"
83475,"94","20170105","routine"
83475,"80","20160303","routine"
83476,"72","20161021","routine"
83476,"100","20150723","routine"
83476,"90","20171024","routine"
83476,"64","20160428","routine"
83497,"98","20160622","routine"
83497,"90","20170301","routine"
83497,"92","20150909","routine"
83520,"93","20150915","routine"
83520,"96","20161123","routine"
83522,"100","20151009","routine"
83522,"100","20170130","routine"
83524,"90","20160310","routine"
83524,"100","20170228","routine"
83538,"83","20170831","routine"
83538,"86","20150729","routine"
83538,"82","20160719","routine"
83553,"100","20150731","routine"
83553,"94","20180123","routine"
83553,"92","20160928","routine"
83565,"93","20171011","routine"
83566,"96","20170627","routine"
83567,"88","20160627","routine"
83567,"100","20160401","routine"
83567,"90","20171106","routine"
83570,"70","20150512","routine"
83570,"67","20160728","routine"
83571,"96","20170210","routine"
83571,"100","20160108","routine"
83572,"90","20150713","routine"
83572,"87","20170104","routine"
83575,"80","20160411","routine"
83575,"83","20170926","routine"
83587,"100","20170824","routine"
83587,"96","20160506","routine"
83588,"88","20171129","routine"
83588,"92","20160601","routine"
83588,"86","20161209","routine"
83589,"81","20160920","routine"
83589,"70","20151013","routine"
83596,"81","20170814","routine"
83602,"94","20160630","routine"
83603,"90","20171129","routine"
83605,"80","20160915","routine"
83605,"98","20151117","routine"
83605,"80","20170607","routine"
83610,"100","20160615","routine"
83610,"100","20150610","routine"
83612,"96","20160311","routine"
83612,"74","20151023","routine"
83612,"85","20171018","routine"
83612,"93","20160922","routine"
83627,"84","20151014","routine"
83633,"89","20160411","routine"
83633,"89","20170118","routine"
83636,"100","20170128","routine"
83636,"98","20160525","routine"
83636,"96","20170901","routine"
83640,"86","20160830","routine"
83640,"92","20170330","routine"
83642,"100","20150804","routine"
83642,"86","20160829","routine"
83642,"88","20170908","routine"
83643,"86","20161017","routine"
83643,"98","20150723","routine"
83643,"86","20160415","routine"
83644,"94","20160608","routine"
83647,"58","20160714","routine"
83647,"78","20150929","routine"
83648,"86","20160628","routine"
83648,"88","20170717","routine"
83648,"78","20171218","routine"
83648,"88","20161215","routine"
83655,"98","20150826","routine"
83655,"88","20160714","routine"
83655,"85","20170322","routine"
83655,"92","20171025","routine"
83687,"90","20150722","routine"
83696,"96","20160614","routine"
83704,"92","20161104","routine"
83704,"94","20160331","routine"
83708,"100","20150918","routine"
83709,"88","20170919","routine"
83709,"92","20160808","routine"
83709,"93","20160205","routine"
83711,"96","20161229","routine"
83711,"100","20151124","routine"
83727,"100","20170616","routine"
83727,"96","20150930","routine"
83744,"87","20170215","routine"
83746,"94","20170315","routine"
83755,"100","20171213","routine"
83755,"96","20170303","routine"
83759,"100","20171101","routine"
83769,"96","20170802","routine"
83773,"88","20151102","routine"
83773,"86","20170104","routine"
83779,"92","20160815","routine"
83779,"85","20160226","routine"
83779,"92","20170914","routine"
83796,"81","20150513","routine"
83799,"59","20150708","routine"
83799,"76","20170324","routine"
83799,"83","20160603","routine"
83802,"94","20160630","routine"
83804,"92","20160405","routine"
83804,"86","20161121","routine"
83805,"83","20170215","routine"
83808,"76","20160907","routine"
83808,"82","20170927","routine"
83808,"84","20160329","routine"
83808,"67","20150805","routine"
83811,"100","20161002","routine"
83811,"100","20150809","routine"
83822,"90","20151106","routine"
83822,"90","20170919","routine"
83822,"88","20160726","routine"
83823,"96","20170921","routine"
83824,"100","20150813","routine"
83824,"94","20160826","routine"
83824,"94","20171023","routine"
83827,"81","20150814","routine"
83827,"67","20160310","routine"
83834,"90","20170330","routine"
83834,"96","20160712","routine"
83834,"87","20171020","routine"
83841,"92","20160204","routine"
83841,"93","20161107","routine"
83843,"93","20160212","routine"
83843,"98","20170816","routine"
83844,"78","20150930","routine"
83844,"60","20170501","routine"
83844,"73","20160629","routine"
83889,"81","20160809","routine"
83889,"92","20161214","routine"
83889,"100","20150722","routine"
83889,"92","20150827","routine"
83927,"100","20150924","routine"
83927,"100","20161102","routine"
83927,"100","20171117","routine"
83930,"92","20170906","routine"
83930,"91","20151216","routine"
83945,"88","20150723","routine"
83945,"96","20160824","routine"
83946,"96","20161028","routine"
83946,"96","20151014","routine"
83953,"94","20170823","routine"
83953,"87","20170117","routine"
83953,"90","20160304","routine"
83968,"94","20170303","routine"
83969,"96","20170303","routine"
83971,"92","20170303","routine"
83990,"92","20160628","routine"
83990,"98","20150915","routine"
83990,"92","20170825","routine"
83995,"94","20170313","routine"
83998,"87","20160429","routine"
83998,"91","20170706","routine"
84038,"80","20160404","routine"
84038,"78","20180112","routine"
84038,"90","20160809","routine"
84040,"96","20161215","routine"
84040,"96","20151103","routine"
84065,"87","20160901","routine"
84095,"100","20171030","routine"
84095,"87","20170104","routine"
84103,"90","20171013","routine"
